provider,model,type,puzzle_id,tokens_in,tokens_out,ttft_ms,e2e_ms
anthropic,claude-sonnet-4-5,Select_Animal,image25.png,2248,56,4242.3,4242.3
anthropic,claude-sonnet-4-5,Select_Animal,image15.png,2249,56,5337.1,5337.1
anthropic,claude-sonnet-4-5,Select_Animal,image4.png,2248,56,3816.5,3816.5
anthropic,claude-sonnet-4-5,Select_Animal,image1.png,2248,56,3705.6,3705.6
anthropic,claude-sonnet-4-5,Select_Animal,image3.png,2249,56,6583.5,6583.5
anthropic,claude-sonnet-4-5,Select_Animal,image19.png,2248,56,3743.5,3743.5
anthropic,claude-sonnet-4-5,Select_Animal,image2.png,2248,56,4085.8,4085.8
anthropic,claude-sonnet-4-5,Select_Animal,image22.png,2249,56,4084.7,4084.7
anthropic,claude-sonnet-4-5,Select_Animal,image26.png,2248,56,4330.4,4330.4
anthropic,claude-sonnet-4-5,Select_Animal,image28.png,2248,56,3252.7,3252.7
anthropic,claude-sonnet-4-5,Select_Animal,image12.png,2249,56,3730.2,3730.2
anthropic,claude-sonnet-4-5,Select_Animal,image8.png,2250,56,5860.7,5860.7
anthropic,claude-sonnet-4-5,Select_Animal,image27.png,2248,56,3751.1,3751.1
anthropic,claude-sonnet-4-5,Select_Animal,image18.png,2248,56,3858.8,3858.8
anthropic,claude-sonnet-4-5,Select_Animal,image17.png,2248,56,3428.2,3428.2
anthropic,claude-sonnet-4-5,Select_Animal,image6.png,2248,56,4154.6,4154.6
anthropic,claude-sonnet-4-5,Select_Animal,image11.png,2187,56,4135.3,4135.3
anthropic,claude-sonnet-4-5,Select_Animal,image10.png,2249,56,4284.5,4284.5
anthropic,claude-sonnet-4-5,Select_Animal,image30.png,2248,56,4172.5,4172.5
anthropic,claude-sonnet-4-5,Select_Animal,image13.png,2248,56,3960.4,3960.4
anthropic,claude-sonnet-4-5,Place_Dot,path30.png,1405,64,2801.1,2801.1
anthropic,claude-sonnet-4-5,Place_Dot,path5.png,1405,64,4702.5,4702.5
anthropic,claude-sonnet-4-5,Place_Dot,path3.png,1405,64,3751.4,3751.4
anthropic,claude-sonnet-4-5,Place_Dot,path6.png,1405,64,5398.5,5398.5
anthropic,claude-sonnet-4-5,Place_Dot,path23.png,1405,64,3062.9,3062.9
anthropic,claude-sonnet-4-5,Place_Dot,path4.png,1405,64,3128.1,3128.1
anthropic,claude-sonnet-4-5,Place_Dot,path1.png,1405,64,2864.8,2864.8
anthropic,claude-sonnet-4-5,Place_Dot,path17.png,1405,64,3002.4,3002.4
anthropic,claude-sonnet-4-5,Place_Dot,path16.png,1405,64,3025.8,3025.8
anthropic,claude-sonnet-4-5,Place_Dot,path8.png,1405,64,3068.6,3068.6
anthropic,claude-sonnet-4-5,Place_Dot,path32.png,1405,64,3031.9,3031.9
anthropic,claude-sonnet-4-5,Place_Dot,path18.png,1405,64,3210.1,3210.1
anthropic,claude-sonnet-4-5,Place_Dot,path15.png,1405,64,3613.3,3613.3
anthropic,claude-sonnet-4-5,Place_Dot,path22.png,1405,64,3176.9,3176.9
anthropic,claude-sonnet-4-5,Place_Dot,path19.png,1405,64,2672.3,2672.3
anthropic,claude-sonnet-4-5,Place_Dot,path25.png,1405,64,3991.5,3991.5
anthropic,claude-sonnet-4-5,Place_Dot,path2.png,1405,64,2852.8,2852.8
anthropic,claude-sonnet-4-5,Place_Dot,path31.png,1405,64,2766.5,2766.5
anthropic,claude-sonnet-4-5,Place_Dot,path14.png,1405,64,3007.2,3007.2
anthropic,claude-sonnet-4-5,Place_Dot,path9.png,1405,64,3683.8,3683.8
anthropic,claude-sonnet-4-5,Patch_Select,image4.jpg,1115,71,2941.4,2941.4
anthropic,claude-sonnet-4-5,Patch_Select,image1.jpg,2492,98,3367.2,3367.2
anthropic,claude-sonnet-4-5,Patch_Select,image9.jpg,1332,65,3322.2,3322.2
anthropic,claude-sonnet-4-5,Patch_Select,image10.jpg,1196,62,2914.1,2914.1
anthropic,claude-sonnet-4-5,Patch_Select,image6.jpg,1174,128,3232.3,3232.3
anthropic,claude-sonnet-4-5,Patch_Select,image3.jpg,1169,74,4107.6,4107.6
anthropic,claude-sonnet-4-5,Patch_Select,image7.jpg,1371,62,2820.1,2820.1
anthropic,claude-sonnet-4-5,Patch_Select,image8.jpg,1502,59,3271.8,3271.8
anthropic,claude-sonnet-4-5,Patch_Select,image5.jpg,1094,65,3213.6,3213.6
anthropic,claude-sonnet-4-5,Patch_Select,image2.jpg,1196,80,2718.6,2718.6
anthropic,claude-sonnet-4-5,Path_Finder,path4.JPG,10089,52,7906.7,7906.7
anthropic,claude-sonnet-4-5,Path_Finder,path2.JPG,10089,52,4461.5,4461.5
anthropic,claude-sonnet-4-5,Path_Finder,path7.JPG,10089,52,5413.0,5413.0
anthropic,claude-sonnet-4-5,Path_Finder,path3.JPG,10089,52,5454.4,5454.4
anthropic,claude-sonnet-4-5,Path_Finder,path6.JPG,10089,52,5579.1,5579.1
anthropic,claude-sonnet-4-5,Path_Finder,path10.JPG,10089,52,49084.9,49084.9
anthropic,claude-sonnet-4-5,Path_Finder,path5.JPG,10089,52,4353.8,4353.8
anthropic,claude-sonnet-4-5,Path_Finder,path1.JPG,10089,52,5570.5,5570.5
anthropic,claude-sonnet-4-5,Path_Finder,path9.JPG,10089,52,50369.3,50369.3
anthropic,claude-sonnet-4-5,Path_Finder,path8.JPG,10089,52,4723.7,4723.7
anthropic,claude-sonnet-4-5,Dice_Count,dice6.png,2304,52,3191.1,3191.1
anthropic,claude-sonnet-4-5,Dice_Count,dice9.png,2471,52,4754.8,4754.8
anthropic,claude-sonnet-4-5,Dice_Count,dice10.png,2471,52,5956.8,5956.8
anthropic,claude-sonnet-4-5,Dice_Count,dice2.png,2471,52,5286.1,5286.1
anthropic,claude-sonnet-4-5,Dice_Count,dice4.png,2471,52,5618.8,5618.8
anthropic,claude-sonnet-4-5,Dice_Count,dice5.png,2471,52,4626.1,4626.1
anthropic,claude-sonnet-4-5,Dice_Count,dice8.png,2471,52,4534.7,4534.7
anthropic,claude-sonnet-4-5,Dice_Count,dice1.png,2471,52,6386.3,6386.3
anthropic,claude-sonnet-4-5,Dice_Count,dice3.png,2471,52,5744.1,5744.1
anthropic,claude-sonnet-4-5,Dice_Count,dice7.png,2304,52,3947.3,3947.3
anthropic,claude-sonnet-4-5,Dice_Count,dice12.png,2471,52,5658.8,5658.8
anthropic,claude-sonnet-4-5,Misleading_Click,image8.png,1267,64,3159.6,3159.6
anthropic,claude-sonnet-4-5,Misleading_Click,image4.png,1455,64,4892.4,4892.4
anthropic,claude-sonnet-4-5,Misleading_Click,image10.png,1245,64,3023.0,3023.0
anthropic,claude-sonnet-4-5,Misleading_Click,image2.png,1472,64,3039.3,3039.3
anthropic,claude-sonnet-4-5,Misleading_Click,image5.png,1455,64,3134.1,3134.1
anthropic,claude-sonnet-4-5,Misleading_Click,image9.png,1246,64,3245.1,3245.1
anthropic,claude-sonnet-4-5,Misleading_Click,image7.png,2249,64,3777.8,3777.8
anthropic,claude-sonnet-4-5,Misleading_Click,image6.png,1455,64,4532.5,4532.5
anthropic,claude-sonnet-4-5,Misleading_Click,image1.png,2174,64,3478.3,3478.3
anthropic,claude-sonnet-4-5,Misleading_Click,image3.png,1472,64,3211.8,3211.8
anthropic,claude-sonnet-4-5,Pick_Area,image15.png,1131,64,3014.8,3014.8
anthropic,claude-sonnet-4-5,Pick_Area,image2.png,1131,64,3296.5,3296.5
anthropic,claude-sonnet-4-5,Pick_Area,image14.png,1131,64,2728.9,2728.9
anthropic,claude-sonnet-4-5,Pick_Area,image9.png,1131,64,2812.7,2812.7
anthropic,claude-sonnet-4-5,Pick_Area,image22.png,1131,64,2794.4,2794.4
anthropic,claude-sonnet-4-5,Pick_Area,image29.png,1131,64,2739.2,2739.2
